transaction_id,final_amount
0412dfda-7367-4647-8675-c26201ee0144,78.0
04132e22-3047-473e-ad9a-438369b024fa,79.5
041754c6-b6bf-44a3-927c-76393554f6d4,78.0
0418394c-04e0-4ec7-8192-396aefbeeaad,87.0
041bdd54-6e21-4ad8-82ac-c641981b6ccf,90.0
041c085a-0343-4058-9fa3-02bf9d76834c,82.5
041d07ca-5a2c-433a-9634-40a51dc31dad,75.0
041fa8ac-5423-47ec-b70e-7211a40e0c21,75.0
0422ca6b-bb29-4a3e-b7ce-810dd4d9c7d6,76.0
0422cdf7-1f23-439c-96da-9bd855a6d9c3,84.0
042319bc-85e0-4615-a8bd-c3874bc1296f,79.5
0423dba9-5012-45a2-abb6-fd4e426ec0f1,81.0
0424a2a5-910f-461d-8416-1f0c22337e3a,81.0
0424b898-9e0e-490b-ad51-41cdc98a57db,76.14
04260c17-20f4-46b3-97ab-03f8dd53de79,81.0
04276ceb-4a4d-48c9-9ac4-db97e17455a6,78.0
042b7e39-e3a1-4334-8883-ca3cfcef7bff,79.5
042cf337-5ee0-4038-8fe1-c06f0712e4a9,84.0
042e8b2d-6ed8-40d1-ab46-59f1cc34374e,75.0
042f2c6c-2672-4f67-a6e2-cc6f06228148,76.5
042fa30a-80a4-4e48-b336-da199fdc929d,79.5
04303b5b-bc77-4064-a691-e5b956d9df4b,75.0
0431d592-127b-4186-9d26-0baa0436b8d1,77.0
0435a411-2b71-44c7-bfbe-77db087e49fb,82.5
043674f0-c483-4291-a0d7-fb197742534b,78.0
0437a9aa-b52e-4cab-8094-0816beb55c97,75.0
0438393c-74fb-4199-b886-d58bf1e3911a,79.5
04386720-2243-4b13-8d67-6d1507cc8a58,81.0
0438f1aa-ea1a-4c32-808b-3063f04f4bde,78.0
04395de9-9922-4978-850b-6a3f1e7ad08f,77.5
043bbbd9-0eae-4a0c-ae4d-441b92ea4674,78.0
043f436e-96fd-4527-8386-0ff3e7fcd342,77.0
04427707-faf9-4029-9292-b8b5b8f0bd6b,75.0
044578a8-3f56-4583-82b7-b61697c4d096,81.0
04462057-ff64-454c-8967-001a9856e911,84.0
04475cf2-8829-4440-8db0-105631e81c1a,77.5
04476d1d-c9ee-40ab-b401-0bb5f9937d02,85.5
04496976-b070-4099-9367-7e91dc5e867a,79.5
044c132c-db74-43a1-af98-2d62b5249eab,77.0
044d337b-4a53-4197-af54-ac540f7b3c76,76.5
044d6f41-c06b-4394-addc-79e039be5a57,76.5
044ea149-a7f5-455e-8abb-f663944fc134,78.0
044f3395-9e13-44a0-98b4-eba77549ed92,87.0
04503b5a-13ca-400d-a190-03391b9f9847,78.5
0450d4de-c786-4869-84f7-43cdb13fae4c,76.5
0451c53c-3fe5-4dec-a9fc-b4c89e988d82,76.5
045467cb-bd82-4189-809c-96aee3b813fd,81.0
04560c25-ea8c-43d9-8d98-5513aa07f44d,75.0
045966d6-2a60-41d0-bb5b-76ca1c87289e,75.0
045a2249-49dc-4cb8-b785-3c0dd0732e9a,78.0
045ea75a-af9d-47bc-8724-81c8de1f249d,75.0
045f3632-2709-4b41-a258-c29d314f89ef,87.0
0460abd0-97de-4ab7-8434-4621222b8a15,75.0
04688c90-ec48-4f12-ae23-814481700fbf,87.0
04698846-6c01-4e17-a93e-8fa3038eb7d5,84.0
046af396-c598-4251-8f14-60a678da7139,75.0
046f689e-113e-4c9e-ac9b-46065abce655,76.5
04706497-6ff1-4b60-9a72-945780eeae1d,79.0
0476dac3-9d8a-48d3-ae06-27f04601f7c3,78.0
047e0278-1fec-4b96-a17d-8d8870466ded,81.0
04811d89-c0cd-4b41-bb70-598b43e6e89b,75.0
0482bca1-8bef-4fa4-9c21-4bf69807cac0,75.0
0485aa43-9e39-4262-8a9d-2e43abe1d8bb,81.0
0487318b-0484-486e-8cbf-bd711f847989,78.0
0487f309-420e-46d9-a91e-fed68e93add5,88.5
04894c79-f146-491f-918c-be38e2db057c,76.0
048973d5-b86f-4b59-b7de-3bd78af42e29,75.33
0492d5cf-7ac9-4c31-bfef-4786e37b943b,75.0
0493ef7f-84dd-478e-9ac2-a5945aa80874,85.5
0495bc15-1709-4b72-8d77-5e1040b71fdb,76.0
049783e7-a45f-4762-bef8-bd6b8fe061e6,79.0
049a3e3e-1b88-4f6d-b6eb-f024f716320e,75.0
049c302f-1609-4c87-81a1-1015d998ea46,76.14
049dd2de-bc60-4ad4-b06b-3df2a35a6cd2,75.0
049dfbdf-49d7-4ddc-b559-892aa9cdb155,82.5
049fa5ac-2ab9-4edb-9130-2185c6aac6a2,75.0
04a1f514-7ca0-461b-ab07-de4b3550943e,76.5
04a5b058-8962-4d7b-b7e5-663c8bd5abc7,82.5
04a5e027-7b46-4bc0-86bc-e04b411cb892,79.0
04aa0120-707f-491a-b8f1-17a582aa99c3,75.0
04aa5087-f8bf-470d-8491-f4f48440e95b,75.0
04ab6696-88b4-4ef9-9399-dfce3a7fc51e,75.0
04adac83-2fc7-4a1c-bf27-dc1f116afcb0,78.5
04ae632b-cece-4db2-9d3c-6a1b7c3e8f53,75.0
04af3ed7-97bf-4bac-8102-c21dc2b2b6ae,81.0
04afe004-4ee7-4451-92ac-b8e4ec177d3f,77.5
04b3b5e9-2e06-4566-8471-524488619c47,75.0
04b3d076-3f53-4e09-bca3-f762928ad5fc,76.5
04b4d1f1-bcec-4ecf-b955-3772a929218f,76.5
04b57790-bc4b-4778-90dd-1884009e2099,75.0
04b931a7-afc9-4b84-a4bb-dd478d456c47,79.5
04bc572d-b465-4d2a-8993-48023432f334,77.0
04bec1e7-3b19-4bed-b623-98cd44c1ea86,80.0
04c0f40f-821c-455b-b588-c6c37996fdad,76.0
04c0fc29-68b3-42d4-9d85-a6ba019477f4,78.0
04c13b26-2cd3-49c5-85e8-71a8bb003241,78.0
04c2fa01-be7b-43fb-b61c-539f603ed481,76.5
04c7fe10-81f0-4f43-98d4-053bb6116658,75.0
04c7ff1c-e1bd-4507-87b7-ee9e3b37f226,76.5
04cb1459-e388-4086-81c0-c42b4edd4137,75.0
04ccad98-c7bb-4561-8734-f9fe0dd1bc02,84.0
04ce47d2-4743-40cd-b8e0-257f26f1ef6a,75.0
04cffb40-0984-4c3e-ae65-3ec952c11045,82.5
04d17e85-f84d-427b-a324-3a86e11526db,75.0
04d2c0a4-782c-4dd5-9649-e9bc71eeb7c0,76.5
04d4c570-8d62-40a1-8126-5e6e329f6ede,75.0
04d5eb37-a67d-4be7-a3bc-277362858328,81.0
04dbecab-324c-45e3-bd58-88d9acbf686b,75.0
04dc695c-bbf1-4ccd-b1b3-e5e9363da18d,76.5
04df0741-4a26-40c7-8f04-b26a8ff08649,78.0
04dfdc1d-cf3d-49f1-85a0-49abe2af247d,78.0
04e3a82d-ffa2-46d4-bbc9-782690c08d32,85.5
04e4e0f6-0320-4c4f-b05f-fd34ba97da0d,75.0
04e80791-3bb4-467c-9b0e-0bba9cce9af6,76.5
04e8deee-ff0f-4c33-b1f3-d0a7d73576b3,77.0
04ea0be3-bf80-4ab8-ae16-18debf10b025,79.5
04ed3054-9aea-4143-b3e0-11f2098fdf02,78.0
04ed7561-aca4-425b-945d-7eb029c52ee8,75.0
04f1654b-e2b0-418c-bb6e-936174a48ec6,81.0
04f37a78-0554-420d-8eca-0c8c8b6fd039,85.5
04f5d755-3e1f-4d1f-a80e-d89298b99fea,75.0
04f6f3b2-10b7-4933-87fb-d8654f220cd3,81.0
04f70ab6-08a9-49c2-97b4-a9566085493f,75.5
04f72cd6-826e-456c-9b27-f12891317283,75.0
04f826a8-fedc-4db4-a24d-4bd750a9af08,87.0
04f9ce64-6348-4c89-9efa-aae8f2e92e3f,78.12
04fc5c35-dca4-47d8-bed1-00485d4e12d0,76.0
0502c887-3222-4cf5-8a98-dd5336356a4f,84.0
0502fe4d-4a3b-4aa1-897c-1e8c148aa95d,76.0
05061ae5-9008-4043-b983-fc47955d128f,82.5
05067180-916b-46db-87ee-239814852226,81.0
050c6acd-2dcf-432d-9df0-0b8ecedd5bb3,75.0
0510ee36-e1da-44ce-a9ba-dec755bef495,78.0
0514dd01-6169-4af3-acb8-1043ff6313ce,78.0
05157314-be3c-48b5-bf0d-5150f2ddb687,76.0
0515a0a1-7b87-4827-9eb4-72459197ad06,77.0
0516362e-1126-4de4-9a15-d2193b6d2f4b,79.5
05194efd-e7f4-464b-9349-f7eb5d5d8210,79.5
051a2009-ddc2-411a-b873-23b01c831a91,82.5
051b93e7-241e-4ca0-8a6c-a7b75440e38b,75.0
051d5956-2fa9-41f0-9057-ac2d7afd917a,76.5
051e4b3b-e110-456f-ab55-ff14d9edc185,79.5
05204e1c-341f-4d87-be87-39ca173eb9ad,88.5
0520d28d-3904-4778-90c3-f1a38d42e669,84.0
0523fb9c-2379-45dc-acde-4f7f6ebb65e0,75.0
05245bd3-6005-43d6-a635-42e3bd4e5393,85.5
05252e54-d64f-4bdd-8486-ed6732f4a13b,75.0
05290bb9-9340-449d-b3a8-e64848491490,76.5
052a8d6b-71e6-43e9-82fa-23dc0630e70a,78.0
053166e6-f593-43f3-bd67-5d53fa848d08,76.14
05380c25-3ac8-41cc-a24a-3cb1fbf641b3,76.0
053b3957-20ff-4d17-abcd-32aca13cad28,76.5
053d0f17-62f6-4485-8626-e5fa125cd37a,81.0
053e640d-aff4-4b1a-8934-5c03e77de432,77.0
0540326c-f5b9-4e05-95e2-07160a447057,78.0
05416bc4-04fa-42f2-ad2f-25b4db52b095,81.0
05421c00-6593-4320-bf59-d5f0c9362e09,76.5
054321b2-62e5-4a9e-b141-2f636399df06,75.0
05463df2-3bc0-4e6a-aca7-09af1bd9853f,81.0
054668c9-ea9d-4d25-bb46-0bc54d7c7cc6,81.0
05472abc-78a1-44c6-a637-38fe0036843f,75.0
0549129a-c792-48b6-b516-339e1712e1a1,78.0
054dfe37-dbb6-4b71-a144-1ee5a98dba2c,78.5
054e0425-16fc-4458-b04d-cbe299d3a786,75.0
05526617-efb3-40cd-ab55-054480e9b18a,81.0
05547c34-c0d9-4ea3-9a09-019866e590c6,85.5
0558341d-8712-4090-9624-0aeac352731d,75.0
055ccfe6-61cc-43d5-8c02-716f288d6072,87.0
05609431-b3c1-48fa-b4ab-86549dbad696,75.0
0560ef8d-2fe2-4d39-a245-91319682de39,76.5
0561d8b7-ae80-4fd7-963b-f583b3522bce,87.0
05635a12-9cd3-4fd4-b59c-a50bdbed564c,84.0
056524d2-6a2b-45ad-b1d9-08762ce2655f,78.0
05669527-65b3-4485-a69f-27cf4058b263,77.5
056d2498-4523-413a-a1be-6db4b7a0382c,85.5
0570728f-6248-4567-bb10-87104be70f0f,77.0
0572d063-3006-4337-8004-5dd0fa44738b,77.0
05740295-e036-4328-aa25-8ab7b5e2b5fa,81.0
057ad8fa-ae84-48c9-9ba5-052932bc894e,77.5
057eb2f6-a27f-4e38-915c-e1c9e7c1278e,81.0
05814ae7-82a6-4de3-8f99-6a4e932fcc0c,76.0
0583a772-eddd-456e-a060-ddf74fe14ca7,75.0
058782cf-83d9-41ac-864a-1becd95412b3,78.0
0588b6d2-ca41-4470-b4fe-1d24b1b86c07,87.0
05895699-290b-492f-830d-e9ee6410f6e2,79.5
0589ddcf-633f-4b37-a9e7-59147d229545,76.0
058c1dc4-9ab8-48cb-bce4-65b5d03378da,76.5
058d4af9-91a7-4b36-99d9-9de1dca5ceaa,75.0
058ff431-3afa-4a4b-8609-dc6a8e137a34,78.0
05958b25-013c-4005-842f-2abffafe2085,75.0
059cd2cf-85a0-4650-b5ff-eb086df4980a,81.0
059d8047-f381-4af8-96a7-f9984ad99839,79.5
059dc6e3-5ee2-483d-9315-d928d1f616a9,79.5
059f85e4-de7e-43d4-bc2d-f24693b24bd2,78.0
05a0117d-8178-461a-a0bd-b04612d9ef2c,75.0
05a01a8b-d954-4cc4-a772-e4b120d92208,75.5
05a488b5-36ec-4afb-9424-ee8fb106340a,76.5
05a63c9c-277a-47b5-8a04-2955fbe07a5b,78.0
05aa5dad-a05d-4ea9-b072-cad7e62be9c1,82.5
05ad255b-207c-4b9d-bfd3-7c3883cd1d00,80.0
05ae6d3b-2f33-453c-8fe9-dc48f87bd6af,75.0
05ba1561-71c6-4a70-a7d6-135c05b9a8ae,76.0
05bb3857-9d01-4a80-b196-dddc131fa2b1,75.0
05be6365-48a1-4a64-b2d8-934baf601bac,78.0
05c0c884-3db2-42b8-9916-a54c878dbe45,75.0
05c0d509-2a2a-4068-ab2a-8c7764c7b9da,75.0
05c12976-34d2-4899-a171-75ffd83f218d,84.0
05c13683-8a50-48e8-922b-329a77133942,82.5
05c28067-b0e2-4df0-ade8-8a8e3cb60db3,79.5
05c580f8-596d-49aa-9ea6-e1095cea10a2,75.0
05c7dd74-22bb-4537-ae39-47ebf2c82272,75.0
05c9ec3c-77ab-4c2d-b1f9-64eae4f01dd9,75.0
05cae840-cd42-4e85-a93b-425aa6d76163,78.0
05cb350a-cc51-4ae3-b3c9-2f5d101d2f14,75.0
05cd7b39-f30a-41de-889f-9ef78b6e2f0f,76.0
05cd8566-af06-45f0-9355-655a39e1be0e,78.0
05ce4729-2e2a-4ad7-85f3-dfa10edeb1a9,81.0
05d0c1b4-c9a6-4285-a59f-acfc0ff79406,82.5
05d2ebdf-8582-45c3-813c-7a6346448f35,82.5
05d7e37b-5abe-4fe8-a564-79c924ed0388,88.5
05de50a6-919b-4c68-b121-cfbf3ed56b20,75.0
05e049d9-be66-466b-9d91-01de8bbd488c,75.0
05e412c0-ba28-4495-89aa-390cefc97e33,75.0
05e47d6f-429f-4dfe-9dc5-22e9912ad279,84.0
05e599ff-7cb1-4538-bdd4-1b89048fb263,78.0
05e64bfb-f15b-4372-af90-f5e0a2b00068,76.5
05e8eb17-2e3c-4f09-9c72-68cc1b44d354,81.0
05eb6aa4-6ae5-40f1-a3dc-6cf5243a7150,84.0
05ecf909-eb5b-4239-9921-99d1651e70cc,82.5
05f01573-197c-4343-99f9-bced3d7f5cc9,75.0
05f7ed48-6378-4a57-bf23-525b1adf8d37,75.0
05f9f569-1be3-48d9-a2c3-311ea020d99d,85.5
05fa6f1c-cadb-4408-b9ae-f5fa0c4c20eb,87.0
05fdb229-c5c0-4d45-a1aa-493d1f320716,76.5
05ff5430-f90a-4d1d-9174-88d1d986197e,75.0
0600a55d-9234-4224-97e5-ff0b2ad925e9,78.0
06015ad5-e1af-4a21-85a5-d9f480518efe,75.0
06122a57-a540-4098-9f9a-0741b6da817b,75.0
06156f7c-a94b-46ee-ad65-e2fb296875d6,78.0
061cd4c3-4d6c-4604-87a2-80a9651af825,87.0
06243935-c29b-482d-91db-c47a25102067,76.0
062a4117-c388-4ae3-aee5-5e5af3ac801f,76.0
062e006b-511e-4cdc-a9c2-de4d8358d13e,78.0
06325050-a203-4e29-9468-36c24c6cba9e,75.0
0637adfa-2432-4f31-8060-9127cc0c36c0,78.0
0637d430-521f-4a0f-a064-cbac978184f3,75.0
06420405-c7f4-4906-a19f-e9b2c8a73d84,77.0
06451e84-590b-4fca-9d09-3509466bc62b,76.0
064545b4-1a55-42b3-a102-3c9e9deb2ea2,75.5
06462182-1af5-4621-99ce-5aec6eadee55,78.5
06477613-ba9d-4ff4-a742-9775bc0c1540,75.5
064846f8-1330-44a5-922b-01a8596079f3,78.5
06485c74-48c3-4839-8100-899a421223c7,75.0
0648c63a-1ef6-44e5-adb4-a6aee3f631b6,75.0
064e05b9-08fb-4ab8-8f91-9b848ad4cfe5,79.0
065250ce-cb0d-4a70-922d-76a34bfef619,75.0
06545c93-41e3-4ebd-bfd0-f35734fd8fc8,76.5
0655281d-c4ae-4f1f-9fa1-7a83aedf0afa,78.0
06556af8-b1b2-4cd3-bc01-5ff088d62d0b,76.0
065593e2-94e9-4f09-b4d8-4fdf3eaa84d8,82.5
0659829b-2b26-4416-b9de-f49fc643318a,75.0
0659cc5e-8a12-4369-8432-feff43a75e8b,78.0
065cbe63-21f6-4953-a6b2-55bed3ddd04e,76.5
065f4bbd-c73e-4999-b423-b3d85996dd5d,76.5
066167d6-c28b-4f2a-8bc7-978044afc9e0,75.0
0661cb01-4e5b-44a8-9925-db26432abf12,76.5
0663ab2f-828c-43bb-869c-3cc76bf611dc,85.5
0664f7ca-ed64-4cf9-b0f2-c9f39e7ffd33,81.0
0667f690-819e-4ff0-8447-f13f6636e284,78.0
0669c79b-fe0a-4780-8705-c27c11f3b22f,81.0
066a0f6c-5c76-4dcf-81ff-36a8d3956683,82.5
066aa929-b3db-403b-afe2-2aa389121fd4,81.0
066c608d-ba38-40d3-9cb0-22ca382423eb,75.0
066dbbf5-52bb-4e37-b807-e85a82cbcb9a,85.5
06725cf3-aec4-4fd0-bfca-6ce4e235bb85,75.0
0673476a-6469-429d-b40c-2a9d5f6fe589,76.0
06793c6b-efc7-4d19-8800-d9c485310106,84.0
067c4ce4-6b58-4829-a6f1-f8a5be107829,76.5
067da89c-eb1c-4768-a6e2-337b03855285,78.0
067eb3d1-53ad-4585-8f53-1768cb6b4563,75.0
068050f3-4f58-430e-ab3d-cc7a2a618709,75.0
068299ce-e759-4e95-9071-77286c95136c,79.5
06896b79-b375-4c41-b56c-0b9a0b9039e7,76.0
068b6c71-30a6-4524-880d-0160db8536ff,76.5
068cd6af-bbdd-4d5d-82d0-5ec2bea0cc80,75.0
068ce252-625e-4bb2-9cd6-619de97c92ee,76.0
068d7e8b-d246-49d1-8407-ea5725411e81,75.0
068ef8e8-64dc-482b-b3d4-b09d3d0d2785,76.0
06915236-79a4-40ea-b33d-7eabd88489d8,75.0
069407eb-87b6-40d2-85c0-6d37b3789f18,81.0
06953d70-0905-4e5d-ab87-26b53478eede,84.0
06985d6e-e343-4f6e-ac17-dc6b333a13aa,75.0
06999101-0ab5-4cf1-9518-1913874fae84,85.5
069cb94d-e1c4-4f9e-bde2-2ab9b062df32,75.0
069d85a2-49cd-47ee-bbe3-fc5c411abc63,81.0
06a10ceb-357d-4306-9387-c2867d7a14d9,88.5
06a419be-28a2-4531-be83-63d39cd7ff06,79.5
06b02204-db02-4290-9722-42182855a3cb,79.5
06b17c3d-4338-4569-a7ac-5f4a47f56dfc,78.0
06b333df-2df7-4c89-bd2e-b4ab9b30796e,78.5
06b4ca29-09e0-42e4-b054-2d50a06d8d6e,75.0
06b5258d-0622-4187-914d-e4e5bea77080,77.5
06b88de3-ed46-4deb-889f-1b987d536598,85.5
06b8d879-5f37-40e9-a7da-2d8559928222,76.5
06ba2183-7b0e-4482-8478-604c3177cae1,75.0
06bb64e1-5c3e-48e3-b96f-d66d4bb2e234,75.0
06bc9421-b442-4877-9885-8b72c9f1dc95,84.0
06bf4d25-d93c-4108-86b4-39e48578cddf,78.0
06c03e79-b633-4965-8a99-dd761025d878,76.0
06c54bc3-a9e0-4b24-b1bb-893e2d9367e2,85.5
06c60d66-1585-4b28-a296-befba3432bd9,82.5
06c7ab8a-a656-4417-92e9-936487b8f110,82.5
06ce02bc-5261-46ad-a351-4d948ce0804f,76.5
06ce61cc-ad5f-429b-92da-8d37081f73bb,79.5
06d0fc6e-5079-4a33-a795-d6798c3a2301,81.0
06d4e108-bf84-4b64-9fc1-eb075588838b,76.5
06d57e26-4d24-4910-ba4f-d4bcaa9e0e64,76.0
06d59317-8d1c-4c9a-a8ee-8f49a309e335,78.0
06da2d58-59dc-47d4-825c-bd17ab70d9e6,78.0
06dcf357-502d-475d-8d8c-b6b8fef43d87,77.0
06e07f68-cbca-4d10-9f94-56d78cb538c1,75.0
06e0d497-8928-41a5-88d8-f4b46e471d2a,81.0
06e500b6-667e-4c07-a041-e8d2fd495361,85.5
06ea7767-c03d-449e-a41e-87450a474643,82.5
06ec9273-5210-4c3b-be13-2e7423d8ddfb,75.0
06ece466-2c45-4776-bc3b-4dea8b286c6e,75.5
06ed7e16-1416-4aa1-9690-a7bc5dcbba07,79.5
06f05928-4919-4bc2-b302-581ad3ea6efc,80.0
06f2cfa6-921a-4a60-a02d-67be4d81c6e0,75.0
06f5c67d-24d0-4af5-bbf2-d47aba7f379d,79.5
06f91f60-5886-4a27-9eb1-b333d31cc3dd,76.0
06fd7761-329f-4596-8214-e71808b3d636,79.5
06fdd67f-608f-479f-adcc-738f2a2a0a60,84.0
0700e1ba-76e6-4741-abcf-d16b72b08b3c,77.0
0703347b-8c63-4a72-9593-1de80250847a,85.5
070d19af-03ae-4e58-8b10-81bf4d80b195,82.5
070d9c61-3073-4137-904e-bbdb6e009197,88.5
071068d5-5340-45ee-a837-48a941d167c2,75.0
0710e024-a614-4bd2-bf2a-66b18cc981fe,75.0
071199eb-c9e5-4b4d-b9cd-50b23562ee5d,76.0
07122b1a-eb6e-4e46-9249-7cc0abb9eed0,78.0
07139d99-17b9-45d7-8f7d-697d3adfb20f,85.5
07149aa2-6623-4b71-87d0-54f4aef2c80c,85.5
0715319e-ee23-41ec-9e8f-0f8702f3854a,77.5
071b6751-bb91-4d73-af57-e3ae000340be,81.0
071e6322-ca8f-4cc8-bcee-fef3079a32e5,75.0
071faa93-0578-4fbb-ab2a-aaea478a4621,85.5
0722e600-d68c-40f2-aa7a-3f43acb87cbd,75.0
072948d5-de77-4598-9078-66aeb1829fd7,78.0
072efa64-f355-420c-b1ff-4de31ee3946f,76.0
072fcb7f-9ea3-410c-b7e7-7a269f1f80c5,79.0
0730f38c-e1c1-43dc-936f-55ccf9162c6f,77.0
073570a6-b25e-4153-89e4-b019e945f20a,78.0
0735cac2-9ec9-4e7f-bf34-1e278da1d002,78.0
0735f4d0-d0c0-4066-bf56-22578dfe744e,75.0
0736198f-272b-46f6-a009-c0d7da6a7f13,75.0
07369231-f1f0-4bda-9206-4b70cddbde2d,79.5
073940b0-7462-4804-873a-0e0b9f67614d,78.0
073a6854-7f31-492b-8059-3b0033fceb6d,78.5
073ef025-6343-49f4-97e9-37b1f6991ae9,79.5
0740547e-cfde-48ee-9956-d66e1c458b48,76.5
07430f0a-af60-41d5-9a63-655b2ed83de3,76.0
0743b4e9-0672-4b2d-a9c4-8c7adc91b192,78.0
0745b348-4cce-4185-a08f-a1505fa5f813,79.5
0747f5c3-23ad-4fc0-a743-e4467b0a8828,76.5
074a7bb3-0d70-440f-9269-c5511a4b779a,84.0
074a7ee8-c55e-45ab-8771-a73941140ead,76.0
074aaad1-c5ed-4b52-88be-4635fca2f348,75.0
074b9010-a397-4144-b775-357d7f3821c4,75.5
0750292d-c1ab-481b-a479-bbee0d9f7d51,78.0
07519243-88ad-4125-8949-ed5095c6b6d0,78.0
075935d8-c8af-4b03-8237-c4e680e1ddd3,75.0
07593b01-5efc-4437-93c2-dbd8d80cf304,79.0
075a860a-f7c9-45a3-9063-0fa024bf60f8,88.5
075f27b0-4a44-434c-b620-48f7901df723,82.5
07624d30-828c-4a06-a1ba-2b39e7728839,75.0
0766a143-692a-4863-aba9-0bdfa1895647,75.0
07681820-e76d-4d6e-a4dc-17025510772a,84.0
0769e967-6244-4ed2-ab1e-bc6b38343606,77.0
076de08c-7291-43b9-99c2-6f3bc8719035,78.0
076dea7b-7205-40c7-a1a4-9398fc8e0b8b,76.5
076ecb6e-437d-427d-b52f-acbeba716eb7,75.0
076f1a40-9c03-4d91-97ba-27f730ef1c5c,79.5
076f5336-73ce-49ad-980d-1213c2e9fbfb,76.5
076f6169-ea57-48b1-bab3-73cac175907f,78.0
07732080-9baf-42e2-ab1b-0d676a4e40d9,75.0
07737f0b-a136-4fdb-8022-4881ae0939ea,75.0
07743d51-d296-4d69-9711-23714190e7cb,85.5
077699c1-ed44-4092-9f7f-cb553cf7e5dd,79.5
0778b01e-c165-46c2-ad02-e57ed34ae84e,76.0
0779916e-78a3-42b3-b6ce-33fc3faca90a,88.5
077cbea5-57f2-4926-bb59-a244a1ca09d1,75.0
077ecae6-ec3b-4f2b-a886-e61c752b6095,77.0
077fc264-bc3a-4b07-bbe9-5f39861b3054,75.0
0784a4d7-8048-4119-a370-f7e7273c498d,78.0
07866830-383b-45af-a4c9-721b0cfbf51f,76.5
078a3141-34de-4c30-99a0-edafcf66b8f8,81.0
078b67a5-1e33-4144-8816-6a5c75322bb3,87.0
078cd743-62c3-4489-9f98-31b17f09c36f,76.5
079042b8-6c39-4c96-817b-5c888c6d497d,78.0
0792a0d3-99ac-463a-8a77-8f915e8bd68a,82.5
0792d58a-17fc-4f85-a135-189539d09c6d,76.5
0793007e-1b0c-4f96-9be6-7e3606f6d3c4,76.5
07936510-400b-4818-9b8a-ce398b4756a4,81.0
0796c8b4-c9b0-4036-b238-94a0bd1bfa70,81.0
079c8577-af7a-4653-b624-7932de60b5a6,76.5
079e49a6-9770-434b-ae33-799339a4c836,81.0
079f9d7d-4d59-4dba-9c8e-1a796ac29f3d,75.0
07a0f5e9-4349-4c9b-a769-6c45ed12d0b0,79.5
07a2babb-9f6d-4347-8978-9a76dce8216b,75.0
07a59b75-dc6d-4aac-a71d-48d432560db0,79.5
07a65857-1576-4fb3-a820-c5dcf6bcccc0,87.0
07a6fa5c-34e6-4f89-8b0b-f28ff822c702,84.0
07a7eb68-c510-456c-8c7c-fe42c23974cf,78.0
07ab10c0-34e0-4d03-9e9b-269e3bb2d233,75.0
07af9b17-6873-478f-aa5d-f79f167a0258,77.0
07afd8a1-3227-4305-b718-20e94387d1bf,85.5
07b00473-19f8-4e2a-9c29-0729ea822620,82.5
07b1160a-43fa-4141-93eb-559a1aa0f94c,84.0
07ba17d9-5a57-4c0a-bba7-e466ceb677ac,76.5
07bbcee4-47e2-4d23-8387-24daa614b2bd,78.0
07bec384-a9f0-412a-97e1-edd83a0e0f31,79.5
07bfb046-fb2f-42f0-9094-32a8ce42bf73,76.5
07c2cdf5-9fd4-4a53-be3c-57afef93a5e8,84.0
07c53893-5803-4c65-8b61-033acc51c462,75.0
07c548a2-0a86-4acd-8ed4-ec28252d7fae,81.0
07c71cd1-9616-4762-ab08-7b5ad68e980b,75.0
07c7f8dc-6b22-4025-8f7c-da246cb0b25b,75.0
07c92415-e4c4-4bb8-886d-97596d41bdcc,76.5
07c94733-0ef1-4487-ad39-1446e4f7b8d5,76.5
07c99af6-df2b-4d13-b1bc-9dc00e9bc37d,82.5
07cdcb1b-f582-44c8-a748-40db584e64b7,84.0
07cdeee8-1eb0-4186-ae88-c48360d0fc5a,84.0
07cf47b7-b85e-4f37-bf0a-18e1a0d515a5,84.0
07d6ec9b-6e69-4227-b037-8d8c79e85bc7,78.0
07d83b51-2910-494c-9d23-e2535a8972e0,75.0
07de900f-a2e4-44ac-8d06-626bf0acfef3,78.0
07e6e98c-5c42-40a6-8518-788e7dde6275,75.0
07e89270-fbf1-4e94-8ce9-8a1d87041072,79.0
07ea610e-d2ed-4a26-b927-5e41338e6a37,75.0
07eab8b1-d072-4bee-bed0-90b73a552928,75.0
07eb41b2-e3b3-4cb8-9c77-494b6f6b2f58,76.0
07ee15ed-e7d9-4d68-b7b1-5f98754a1bfc,75.0
07ef8a74-72a7-4f96-857d-dabb9397bc08,76.5
07f09436-96fc-43b5-9b3d-7ad12315eccc,76.0
07f0c2ff-750d-4297-b68f-1cd940c7420a,85.5
07f59edf-db34-4c70-b502-2ece10872660,79.5
07f84f49-c2bf-4c51-87ea-3674bbd9c9d3,80.0
07fb9dc3-80a2-49a1-8f4d-3c4b183a46ca,78.0
07fc0704-4ac6-42a5-affe-619ca82a57a3,87.0
0802498f-5040-4ad5-9088-6945c15c8dfa,75.0
08028409-b81b-4f75-b4d3-3819db4a0cd6,82.5
08044021-b503-46d0-93ec-5077cf329bc5,85.5
08090a30-3f86-47c1-9d2d-a61d1afaa62b,78.0
080c6d1f-3db8-47f2-8609-9e893608156c,87.0
08115d98-801e-4d4d-81cd-a2a0f3ecf780,79.5
0815ec2f-cf37-41fe-b0cf-783a7be4dec7,75.0
081755a4-57bb-4b42-af57-46d3ecb33f67,76.5
